[Popularity "93"]
[BlackElo "2570"]
[Black "crushing middlegame short skewer"]
f6e4 c3h8 f8e7 h8b8 1-0

[Event "00KNB"]
[FEN "2rr2k1/5p2/4p2p/4N1pQ/1p3P2/4P3/np3P1P/2q2BRK b - - 1 32"]
[White "c8c7 h5h6 b2b1q h6g5"]
[White "2523"]
[WhiteElo "81"]
[Popularity "88"]
[BlackElo "340"]
[Black "crushing kingsideAttack master middlegame pin short"]
c8c7 h5h6 b2b1q h6g5 1-0

[Event "00KO5"]
[FEN "2r2rk1/3p1ppp/p3p3/1p2q3/6P1/3Q4/PP5P/1K2RR2 b - - 0 22"]
[White "e5h2 f1h1 h2c2 d3c2 c8c2 b1c2"]
[White "1372"]
[WhiteElo "74"]
[Popularity "87"]
[BlackElo "124"]
[Black "advantage endgame long"]
e5h2 f1h1 h2c2 d3c2 c8c2 b1c2 1-0

[Event "00KOz"]
[FEN "8/r4k2/7R/5PK1/1n6/8/8/8 b - - 3 56"]
[White "b4d5 h6h7 f7f8 h7a7"]
[White "979"]
[WhiteElo "87"]
[Popularity "95"]
[BlackElo "1006"]
[Black "crushing endgame master short skewer"]
b4d5 h6h7 f7f8 h7a7 1-0

[Event "00KSB"]
[FEN "r7/4kpRp/2p2p1P/p1P1n3/Pp6/1B6/5PP1/6K1 b - - 2 35"]
[White "a8h8 f2f4 e5d7 g7f7"]
[White "1541"]
[WhiteElo "75"]
[Popularity "96"]
[BlackElo "4210"]
[Black "crushing endgame short"]
a8h8 f2f4 e5d7 g7f7 1-0

[Event "00KUa"]
[FEN "r1bk1bnr/pppp1Bpp/8/3Nq3/3nP3/3P4/PPP2PPP/R1BQK2R b KQ - 0 8"]
[White "g8f6 c1f4 e5f4 d5f4"]
[White "1555"]
[WhiteElo "161"]
[Popularity "-100"]
[BlackElo "11"]
[Black "crushing opening short trappedPiece"]
g8f6 c1f4 e5f4 d5f4 1-0

[Event "00KVF"]
[FEN "4r1k1/p4ppp/bqp2n2/2Qp4/3P4/8/PP3PPP/RNB1N1K1 w - - 1 16"]
[White "c5c3 b6b5 e1d3 b5d3"]
[White "2330"]
[WhiteElo "82"]
[Popularity "81"]
[BlackElo "66"]
[Black "crushing middlegame short"]
c5c3 b6b5 e1d3 b5d3 1-0

[Event "00KVO"]
[FEN "4r3/p1R3p1/4r2p/3k1n2/3p4/P5B1/1P4PP/4R1K1 w - - 2 28"]
[White "c7a7 e6e1 g3e1 e8e1"]
[White "837"]
[WhiteElo "93"]
[Popularity "75"]
[BlackElo "50"]
[Black "crushing endgame short"]
c7a7 e6e1 g3e1 e8e1 1-0

[Event "00KVb"]
[FEN "2k2r2/pp5p/3p4/3Nb1p1/8/1P1P3P/P1Pn4/1K1R1R2 w - - 3 28"]
[White "d1d2 f8f1 d2d1 f1d1"]
[White "582"]
[WhiteElo "96"]
[Popularity "71"]
[BlackElo "145"]
[Black "endgame hangingPiece mate mateIn2 short"]
d1d2 f8f1 d2d1 f1d1 1-0

[Event "00KYC"]
[FEN "5rk1/p6p/2r1pBp1/4P3/2b5/3p4/P4PPP/1R2R1K1 w - - 0 27"]
[White "b1b7 f8f6 e5f6 d3d2 e1d1 c4e2"]
[White "2243"]
[WhiteElo "83"]
[Popularity "80"]
[BlackElo "47"]
[Black "advancedPawn clearance crushing endgame long master sacrifice"]
b1b7 f8f6 e5f6 d3d2 e1d1 c4e2 1-0

[Event "00KYE"]
[FEN "r1b2k1r/pp4p1/2pq2p1/3p4/3p4/1N6/PPP2PPP/R2Q1RK1 w - - 0 17"]
[White "d1d4 d6h2"]
[White "920"]
[WhiteElo "102"]
[Popularity "86"]
[BlackElo "182"]
[Black "kingsideAttack mate mateIn1 middlegame oneMove"]
d1d4 d6h2 1-0

[Event "00Kbj"]
[FEN "8/8/6p1/PR3p2/1P3k2/7P/r5P1/7K w - - 1 39"]
[White "h3h4 f4g3 b5d5 a2a1 d5d1 a1d1"]
[White "1416"]
[WhiteElo "73"]
[Popularity "95"]
[BlackElo "12316"]
[Black "endgame long mate mateIn3 rookEndgame"]
h3h4 f4g3 b5d5 a2a1 d5d1 a1d1 1-0

[Event "00Kd8"]
[FEN "3R4/3P4/8/5p2/5kPp/8/3r1KP1/8 w - - 1 64"]
[White "f2g1 f4g3 g1f1 f5g4"]
[White "2161"]
[WhiteElo "75"]
[Popularity "85"]
[BlackElo "263"]
[Black "advantage endgame rookEndgame short"]
f2g1 f4g3 g1f1 f5g4 1-0

[Event "00Keu"]
[FEN "R7/1p3kp1/2pK3p/3p1PP1/1r1B2nP/8/1P6/8 b - - 2 39"]
[White "b4d4 g5g6 f7f6 a8f8"]
[White "931"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "1339"]
[Black "endgame mate mateIn2 short"]
b4d4 g5g6 f7f6 a8f8 1-0

[Event "00KhM"]
[FEN "5rk1/5ppp/1R6/3Qp3/2B1P3/2q3P1/3R1PKP/1r6 b - - 0 27"]
[White "b1b6 d5f7 f8f7 d2d8"]
[White "1360"]
[WhiteElo "95"]
[Popularity "78"]
[BlackElo "36"]
[Black "clearance endgame mate mateIn2 pin sacrifice short"]
b1b6 d5f7 f8f7 d2d8 1-0

[Event "00Knu"]
[FEN "r2q1rk1/p3bpp1/2pp1nb1/4p1Q1/8/1B3N1P/PPP3P1/R1B2RK1 b - - 0 18"]
[White "f6e4 g5g6 d8b6 g1h2"]
[White "1857"]
[WhiteElo "78"]
[Popularity "76"]
[BlackElo "69"]
[Black "advantage defensiveMove opening pin short"]
f6e4 g5g6 d8b6 g1h2 1-0

[Event "00Kq4"]
[FEN "r2qk3/5p1r/p1p1p3/1p1pP1p1/P1nP2Pn/2P2NB1/2P2P2/R1QR2K1 w q - 1 21"]
[White "f3g5 d8g5 c1g5 h4f3 g1g2 f3g5"]
[White "1439"]
[WhiteElo "75"]
[Popularity "100"]
[BlackElo "266"]
[Black "advantage attraction fork long middlegame sacrifice"]
f3g5 d8g5 c1g5 h4f3 g1g2 f3g5 1-0

[Event "00L4x"]
[FEN "1r4k1/4Ppbp/p5p1/2q5/p2n4/P2Q2B1/r2N1PPP/3KR2R b - - 0 27"]
[White "g7h6 e7e8q b8e8 e1e8"]
[White "1357"]
[WhiteElo "77"]
[Popularity "92"]
[BlackElo "2542"]
[Black "advancedPawn crushing kingsideAttack middlegame promotion short"]
g7h6 e7e8q b8e8 e1e8 1-0

[Event "00L84"]
[FEN "6k1/5pp1/7p/2p5/2P5/2rp2PP/PR3P2/5K2 w - - 0 37"]
[White "b2b3 c3c1 f1g2 d3d2"]
[White "990"]
[WhiteElo "83"]
[Popularity "92"]
[BlackElo "570"]
[Black "advancedPawn crushing endgame rookEndgame short"]
b2b3 c3c1 f1g2 d3d2 1-0

[Event "00LBF"]
[FEN "3r2k1/1b2qpb1/pp4p1/3rp3/3R2P1/2P2NBP/PP2Q2K/3R4 b - - 0 33"]
[White "e7d7 d4d5 b7d5 c3c4"]
[White "2175"]
[WhiteElo "80"]
[Popularity "82"]
[BlackElo "58"]
[Black "advantage master middlegame short"]
e7d7 d4d5 b7d5 c3c4 1-0

[Event "00LG5"]
[FEN "6k1/5r1p/4b1pQ/5q2/3B3P/2P5/6P1/4R1K1 w - - 7 36"]
[White "e1e2 f5f1 g1h2 f1e2"]
[White "1108"]
[WhiteElo "76"]
[Popularity "71"]
[BlackElo "149"]
[Black "advantage endgame fork short"]
e1e2 f5f1 g1h2 f1e2 1-0

[Event "00LH7"]
[FEN "6k1/6Bp/6pP/3q1p2/p2PnQ2/2r5/P5PK/4R3 b - - 1 39"]
[White "d5d6 e1e4 d6f4 e4f4"]
[White "1600"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "5245"]
[Black "crushing endgame short"]
d5d6 e1e4 d6f4 e4f4 1-0

[Event "00LI0"]
[FEN "r2qk2r/pp1n1ppp/4pn2/3p2B1/1b1P4/2N1QN1P/PPb1BPP1/R4RK1 w kq - 0 12"]
[White "c3d5 f6d5 g5d8 d5e3"]
[White "1403"]
[WhiteElo "84"]
[Popularity "74"]
[BlackElo "56"]
[Black "crushing hangingPiece middlegame short"]
c3d5 f6d5 g5d8 d5e3 1-0

[Event "00LII"]
[FEN "2k4r/pp6/3p4/2pBb3/4P2B/2P2bp1/PP1R4/R5K1 w - - 1 32"]
[White "d2g2 h8h4 a1f1 f3g2"]
[White "1634"]
[WhiteElo "78"]
[Popularity "85"]
[BlackElo "58"]
[Black "advantage hangingPiece middlegame short"]
d2g2 h8h4 a1f1 f3g2 1-0

[Event "00LMb"]
[FEN "8/8/1n4kP/1P3p2/3P1K2/2p1N3/8/8 w - - 4 49"]
[White "f4e5 b6c4 e3c4 c3c2"]
[White "1762"]
[WhiteElo "85"]
[Popularity "75"]
[BlackElo "42"]
[Black "advancedPawn crushing endgame knightEndgame sacrifice short"]
f4e5 b6c4 e3c4 c3c2 1-0

[Event "00LNB"]
[FEN "kr6/1pR4p/p4R2/n2r4/P3p3/4B3/6PP/6K1 b - - 0 38"]
[White "d5d3 f6a6 b7a6 c7a7"]
[White "1143"]
[WhiteElo "77"]
[Popularity "99"]
[BlackElo "1350"]
[Black "endgame mate mateIn2 sacrifice short"]
d5d3 f6a6 b7a6 c7a7 1-0

[Event "00LO6"]
[FEN "2r3k1/3q1pp1/1rp5/2Rn2Np/1p1N3n/1Q2P3/5PP1/2R3K1 w - - 0 33"]
[White "c5d5 c6d5 c1c8 d7c8"]
[White "1629"]
[WhiteElo "75"]
[Popularity "88"]
[BlackElo "72"]
[Black "advantage middlegame short"]
c5d5 c6d5 c1c8 d7c8 1-0

[Event "00LOy"]
[FEN "5k2/1p3pp1/p3pb2/r7/2P2B2/1P6/1PR1K1PP/8 b - - 0 33"]
[White "f6e5 b3b4 a5a1 f4e5"]
[White "1598"]
[WhiteElo "74"]
[Popularity "94"]
[BlackElo "12018"]
[Black "crushing endgame short"]
f6e5 b3b4 a5a1 f4e5 1-0

[Event "00LRq"]
[FEN "1k6/1p1q4/P2p3p/1NpPpn1Q/5b2/2P3r1/1P2B1P1/R6K b - - 3 28"]
[White "g3g7 a6a7 b8a8 b5c7 d7c7 h5e8 c7b8 a7b8q"]
[White "2218"]
[WhiteElo "77"]
[Popularity "91"]
[BlackElo "1081"]
[Black "advancedPawn doubleCheck mate mateIn4 middlegame promotion queensideAttack sacrifice veryLong"]
g3g7 a6a7 b8a8 b5c7 d7c7 h5e8 c7b8 a7b8q 1-0

[Event "00LRv"]
[FEN "5r1k/7p/p2pB3/3Pb1p1/4p2q/1P2B3/P1Q2P2/2R3K1 w - - 0 31"]
[White "f2f4 h4g3 g1h1 g3f3 c2g2 f3e3"]
[White "2420"]
[WhiteElo "91"]
[Popularity "70"]
[BlackElo "65"]
[Black "crushing exposedKing fork long middlegame"]
f2f4 h4g3 g1h1 g3f3 c2g2 f3e3 1-0

[Event "00LSv"]
[FEN "3r3k/1p4pp/2p3q1/8/3Q4/8/PP4rP/R4R1K b - - 1 28"]
[White "g2g1 d4g1 g6e4 g1g2"]
[White "1713"]
[WhiteElo "74"]
[Popularity "100"]
[BlackElo "266"]
[Black "advantage endgame short"]
g2g1 d4g1 g6e4 g1g2 1-0

[Event "00LXD"]
[FEN "8/p7/1p2k1pp/5p2/3P1P2/4K3/PP5P/8 w - - 2 37"]
[White "a2a4 g6g5 f4g5 h6g5"]
[White "2325"]
[WhiteElo "83"]
[Popularity "26"]
[BlackElo "47"]
[Black "advantage endgame pawnEndgame short"]
a2a4 g6g5 f4g5 h6g5 1-0

[Event "00LZf"]
[FEN "r1b1kb1r/pppp1ppp/2n1p3/3nN3/3P2q1/4B3/PPP1BPPP/RN1Q1RK1 b kq - 9 8"]
[White "d5e3 f2e3 g4g5 e5f7 g5e3 g1h1"]
[White "2184"]
[WhiteElo "90"]
[Popularity "25"]
[BlackElo "31"]
[Black "advantage attackingF2F7 fork long opening"]
d5e3 f2e3 g4g5 e5f7 g5e3 g1h1 1-0

[Event "00LZl"]
[FEN "r2qkb1r/ppp2ppp/2n5/3pPb2/3n1B2/2NB1N2/PP3PPP/R2QK2R b KQkq - 3 9"]
[White "f8b4 f3d4 c6d4 d1a4 d4c6 d3f5"]
[White "2272"]
[WhiteElo "78"]
[Popularity "93"]
[BlackElo "4011"]
[Black "advantage deflection fork long opening"]
f8b4 f3d4 c6d4 d1a4 d4c6 d3f5 1-0

[Event "00LdT"]
[FEN "r5k1/pbp2ppp/6q1/2pp4/3B3r/2P1R1P1/PP2QP1P/R5K1 b - - 1 20"]
[White "c5d4 e3e8 a8e8 e2e8"]
[White "596"]
[WhiteElo "89"]
[Popularity "80"]
[BlackElo "148"]
[Black "kingsideAttack mate mateIn2 middlegame short"]
c5d4 e3e8 a8e8 e2e8 1-0

[Event "00Lhb"]
[FEN "2n4k/p3b2p/Pp6/1PpPp3/2B1PpP1/1P6/5BK1/8 b - - 0 33"]
[White "c8d6 f2c5 b6c5 b5b6 a7b6 a6a7"]
[White "1839"]
[WhiteElo "105"]
[Popularity "88"]
[BlackElo "31"]
[Black "advancedPawn advantage endgame long sacrifice"]
c8d6 f2c5 b6c5 b5b6 a7b6 a6a7 1-0

[Event "00Lo9"]
[FEN "5k2/8/4p3/3p2p1/p1pQ2P1/P1P2q2/1PB5/7K w - - 0 42"]
[White "h1h2 f3e2 h2g3 e2c2"]
[White "1414"]
[WhiteElo "237"]
[Popularity "100"]
[BlackElo "9"]
[Black "endgame equality fork short"]
h1h2 f3e2 h2g3 e2c2 1-0

[Event "00LoE"]
[FEN "2k5/1p4p1/p4b2/3p4/3P4/2PQN3/PP3q2/1K6 w - - 0 37"]
[White "e3d5 f2g1 b1c2 g1g2"]
[White "1853"]
[WhiteElo "74"]
[Popularity "46"]
[BlackElo "118"]
[Black "crushing endgame short"]
e3d5 f2g1 b1c2 g1g2 1-0

[Event "00Lyc"]
[FEN "4R3/1p4k1/1q1N1bpp/3B4/5p1P/p4P2/3RK1P1/8 w - - 4 42"]
[White "d6e4 b6b5 d2d3 b5e8"]
[White "1933"]
[WhiteElo "76"]
[Popularity "76"]
[BlackElo "104"]
[Black "crushing endgame fork short"]
d6e4 b6b5 d2d3 b5e8 1-0

[Event "00M1q"]
[FEN "2r3k1/2r1q1p1/p3p1Q1/1p1p4/nP1P4/2P4R/P4PPP/2R3K1 b - - 0 30"]
[White "e7f6 g6h7 g8f7 h3f3 f6f3 g2f3"]
[White "1318"]
[WhiteElo "76"]
[Popularity "91"]
[BlackElo "2822"]
[Black "advantage long middlegame pin"]
e7f6 g6h7 g8f7 h3f3 f6f3 g2f3 1-0

[Event "00M6i"]
[FEN "6k1/1N4pp/p7/4bp2/P1P5/1r6/6PP/2R3K1 w - - 1 33"]
[White "b7c5 e5d4 g1f1 d4c5"]
[White "1150"]
[WhiteElo "120"]
[Popularity "43"]
[BlackElo "16"]
[Black "crushing endgame fork short"]
b7c5 e5d4 g1f1 d4c5 1-0

[Event "00M7w"]
[FEN "r1b1k2r/ppp2ppp/2n5/2bBp3/2Pq4/3P1QP1/P2B1P1P/1R2K1NR b Kkq - 2 12"]
[White "f7f6 g1e2 d4f2 f3f2 c5f2 e1f2"]
[White "2319"]
[WhiteElo "80"]
[Popularity "90"]
[BlackElo "1717"]
[Black "crushing long opening"]
f7f6 g1e2 d4f2 f3f2 c5f2 e1f2 1-0

[Event "00ME0"]
[FEN "8/1p6/p1b5/5k1p/1PB1p2P/P3P1K1/8/8 b - - 2 35"]
[White "f5e5 c4f7 c6d7 f7h5"]
[White "1601"]
[WhiteElo "74"]
[Popularity "94"]
[BlackElo "2686"]
[Black "bishopEndgame crushing endgame short"]
f5e5 c4f7 c6d7 f7h5 1-0

[Event "00MFe"]
[FEN "3r3k/p5pp/2r2q2/2p4Q/8/8/P5PP/3R1R1K b - - 5 29"]
[White "d8d1 h5e8 f6f8 e8f8"]
[White "1313"]
[WhiteElo "75"]
[Popularity "93"]
[BlackElo "1906"]
[Black "endgame mate mateIn2 short"]
d8d1 h5e8 f6f8 e8f8 1-0

[Event "00MGA"]
[FEN "r3r1k1/6b1/p2Nn2p/1P1Qp3/6nq/2P5/1PB2PP1/R1B1R1K1 w - - 1 30"]
[White "g2g3 h4h2 g1f1 h2f2"]
[White "995"]
[WhiteElo "86"]
[Popularity "92"]
[BlackElo "859"]
[Black "kingsideAttack mate mateIn2 middlegame short"]
g2g3 h4h2 g1f1 h2f2 1-0

[Event "00MHi"]
[FEN "8/8/5pp1/5k1p/5P1P/4R1P1/2r5/5K2 w - - 0 43"]
[White "e3e2 c2e2 f1e2 f5g4 e2f2 g4h3"]
[White "2265"]
[WhiteElo "80"]
[Popularity "73"]
[BlackElo "210"]
[Black "crushing endgame long rookEndgame zugzwang"]
e3e2 c2e2 f1e2 f5g4 e2f2 g4h3 1-0

[Event "00MIY"]
[FEN "6k1/3R3p/1p5q/3P4/3QP1pN/6P1/PPr3B1/5rK1 w - - 0 25"]
[White "g1f1 h6c1 d4d1 c1d1"]
[White "1516"]
[WhiteElo "85"]
[Popularity "80"]
[BlackElo "42"]
[Black "endgame mate mateIn2 short"]
g1f1 h6c1 d4d1 c1d1 1-0

[Event "00MNf"]
[FEN "r1b3k1/pp3Rpp/3p4/2pN4/2P4b/5Q1P/PPP3P1/4qNK1 b - - 0 21"]
[White "h4f6 f7f6 g7f6 f3f6"]
[White "2017"]
[WhiteElo "148"]
[Popularity "50"]
[BlackElo "15"]
[Black "crushing middlegame short"]
h4f6 f7f6 g7f6 f3f6 1-0

[Event "00MS3"]
[FEN "rn1qr1k1/1p2bppp/2p2B2/p2p4/3P4/2N2N2/PPP1QPPP/2KRR3 b - - 0 12"]
[White "e7f6 e2e8 d8e8 e1e8"]
[White "824"]
[WhiteElo "83"]
[Popularity "83"]
[BlackElo "122"]
[Black "backRankMate mate mateIn2 middlegame short"]
e7f6 e2e8 d8e8 e1e8 1-0

[Event "00MWz"]
[FEN "8/8/2B5/4pK2/3k1pPp/5n1P/8/8 b - - 3 57"]
[White "f3g1 g4g5 g1e2 g5g6"]
[White "854"]
[WhiteElo "76"]
[Popularity "99"]
[BlackElo "1750"]
[Black "crushing endgame quietMove short"]
f3g1 g4g5 g1e2 g5g6 1-0

[Event "00MYL"]
[FEN "1R6/3k1Q2/p2b1p2/2r1p3/3n4/P6P/5PP1/4qBK1 b - - 1 40"]
[White "d7c6 f7b7"]
[White "1120"]
[WhiteElo "79"]
[Popularity "92"]
[BlackElo "456"]
[Black "mate mateIn1 middlegame oneMove"]
d7c6 f7b7 1-0

[Event "00MZr"]
[FEN "1k5r/ppp5/2p5/3n4/5pQ1/3P1P1r/PPP2K2/5R2 w - - 2 26"]
[White "f1g1 h3h2 g1g2 d5e3"]
[White "1956"]
[WhiteElo "74"]
[Popularity "90"]
[BlackElo "1047"]
[Black "crushing endgame short"]
f1g1 h3h2 g1g2 d5e3 1-0

[Event "00Mca"]
[FEN "1k6/1Pp1rqp1/p1R5/6pp/Q6P/1P6/P4PBK/3r4 b - - 5 34"]
[White "e7e6 a4c4 e6c6 c4f7"]
[White "2354"]
[WhiteElo "75"]
[Popularity "91"]
[BlackElo "3352"]
[Black "crushing endgame short"]
e7e6 a4c4 e6c6 c4f7 1-0

[Event "00MeO"]
[FEN "r1b1kb1r/1p2np2/p1p4p/4PPp1/3PN3/8/PPP3PP/R1B2RK1 b kq - 0 15"]
[White "c8f5 e4d6 e8d7 d6f5"]
[White "1338"]
[WhiteElo "75"]
[Popularity "99"]
[BlackElo "3308"]
[Black "advantage middlegame short"]
c8f5 e4d6 e8d7 d6f5 1-0

[Event "00Mei"]
[FEN "8/6rk/6p1/1R3b1p/2pQ1P2/2P3P1/qP4PK/8 b - - 0 36"]
[White "f5d3 d4d8 a2a7 b5b8 a7b8 d8b8"]
[White "2577"]
[WhiteElo "78"]
[Popularity "82"]
[BlackElo "192"]
[Black "advantage endgame long master quietMove"]
f5d3 d4d8 a2a7 b5b8 a7b8 d8b8 1-0

[Event "00Mf0"]
[FEN "2kr3r/pp1b1pq1/2n1p3/2Pp4/5Np1/1QP3P1/P4PBP/R4RK1 b - - 4 19"]
[White "g7h6 f1b1 h6h2 g1f1 c6a5 b3b4"]
[White "2412"]
[WhiteElo "81"]
[Popularity "96"]
[BlackElo "146"]
[Black "advantage long middlegame quietMove"]
g7h6 f1b1 h6h2 g1f1 c6a5 b3b4 1-0

[Event "00N3B"]
[FEN "r2q1rk1/1bb2ppp/p1n1p3/4P3/Np1P4/1B2NP2/1P4PP/2RQ1RK1 b - - 0 20"]
[White "d8d4 d1d4 c6d4 c1c7 d4b3 c7b7"]
[White "1056"]
[WhiteElo "75"]
[Popularity "98"]
[BlackElo "1676"]
[Black "crushing long middlegame"]
d8d4 d1d4 c6d4 c1c7 d4b3 c7b7 1-0

[Event "00NGM"]
[FEN "3k1rr1/pR1b3Q/2pqp3/8/N2P4/8/5PB1/R4K2 w - - 5 34"]
[White "b7a7 f8f2 f1e1 d6b4 a4c3 b4c3 e1f2 c3d4 f2f1 g8f8"]
[White "2107"]
[WhiteElo "317"]
[Popularity "67"]
[BlackElo "4"]
[Black "crushing middlegame veryLong"]
b7a7 f8f2 f1e1 d6b4 a4c3 b4c3 e1f2 c3d4 f2f1 g8f8 1-0

[Event "00NOI"]
[FEN "3r4/2k2p1p/pp2pp2/2p5/3nN3/6P1/PPP2PRP/2K5 w - - 2 23"]
[White "e4f6 d4e2 c1b1 d8d1"]
[White "966"]
[WhiteElo "89"]
[Popularity "60"]
[BlackElo "33"]
[Black "backRankMate endgame mate mateIn2 short"]
e4f6 d4e2 c1b1 d8d1 1-0

[Event "00NUc"]
[FEN "6k1/6pp/1PP5/4b3/3p4/Br5P/4prP1/R5RK w - - 1 30"]
[White "c6c7 b3h3 g2h3 f2h2"]
[White "1650"]
[WhiteElo "122"]
[Popularity "81"]
[BlackElo "50"]
[Black "endgame mate mateIn2 sacrifice short"]
c6c7 b3h3 g2h3 f2h2 1-0

[Event "00NVe"]
[FEN "2B4k/p1p3pb/8/5pnr/8/2P2R2/PPP2K2/6R1 w - - 6 34"]
[White "c8f5 g5f3 f5g4 f3g1"]
[White "1763"]
[WhiteElo "91"]
[Popularity "79"]
[BlackElo "26"]
[Black "advantage endgame short"]
c8f5 g5f3 f5g4 f3g1 1-0

[Event "00Nay"]
[FEN "r2q1r2/ppp2pk1/3p1n2/4p1p1/2B1P3/2NP2Q1/PPP5/2K4R b - - 0 19"]
[White "g7g6 g3h3 f8h8 h3f5 g6g7 f5g5"]
[White "1840"]
[WhiteElo "74"]
[Popularity "98"]
[BlackElo "2069"]
[Black "crushing deflection long middlegame quietMove"]
g7g6 g3h3 f8h8 h3f5 g6g7 f5g5 1-0

[Event "00Nej"]
[FEN "6k1/1p3pp1/pB2qb1p/2P5/1P6/6QP/4r1P1/3R3K b - - 4 33"]
[White "f6e5 d1d8 g8h7 g3d3 e6g6 d3e2"]
[White "1119"]
[WhiteElo "81"]
[Popularity "91"]
[BlackElo "3030"]
[Black "crushing endgame fork long"]
f6e5 d1d8 g8h7 g3d3 e6g6 d3e2 1-0

[Event "00Nf5"]
[FEN "r1bq1rk1/pp2bppp/2pp1n2/8/5P2/5N2/PBPPB1PP/RN1Q1RK1 w - - 5 11"]
[White "b1c3 d8b6 g1h1 b6b2 a1b1 b2a3"]
[White "1568"]
[WhiteElo "73"]
[Popularity "94"]
[BlackElo "7006"]
[Black "advantage fork long opening"]
b1c3 d8b6 g1h1 b6b2 a1b1 b2a3 1-0

[Event "00Nhl"]
[FEN "5r1r/pR5p/k1ppb1n1/4p1Q1/N3P3/1P1P4/P1P3PP/6K1 w - - 1 23"]
[White "b7h7 g6f4 g5f4 e5f4 h7h8 f8h8"]
[White "2349"]
[WhiteElo "76"]
[Popularity "95"]
[BlackElo "272"]
[Black "advantage long middlegame"]
b7h7 g6f4 g5f4 e5f4 h7h8 f8h8 1-0

[Event "00Ns0"]
[FEN "r2qr1k1/pn1p2pp/bp3p2/2p1N3/2P5/1PB3Q1/P1P3PP/R4RK1 w - - 0 18"]
[White "f1f6 d8f6 a1f1 f6h6 e5g4 h6g6 c3g7 e8e4 g4f6 g8g7"]
[White "2583"]
[WhiteElo "104"]
[Popularity "77"]
[BlackElo "51"]
[Black "advantage hangingPiece intermezzo middlegame veryLong"]
f1f6 d8f6 a1f1 f6h6 e5g4 h6g6 c3g7 e8e4 g4f6 g8g7 1-0

[Event "00O37"]
[FEN "r1q1r1k1/1p3pp1/n1p4p/p1bpp2P/P3P3/2P2P2/1P1QBP2/R1BK3R b - - 3 23"]
[White "c5f2 e2a6 b7a6 d2f2"]
[White "1289"]
[WhiteElo "79"]
[Popularity "86"]
[BlackElo "59"]
[Black "advantage discoveredAttack middlegame short"]
c5f2 e2a6 b7a6 d2f2 1-0

[Event "00O3h"]
[FEN "5k2/R3Rp2/6p1/1p5p/1P5K/2nr4/7P/8 b - - 7 43"]
[White "d3d4 h4g5 c3e4 g5h6"]
[White "1189"]
[WhiteElo "75"]
[Popularity "98"]
[BlackElo "1510"]
[Black "crushing defensiveMove endgame short"]
d3d4 h4g5 c3e4 g5h6 1-0

[Event "00O8m"]
[FEN "r3r1k1/ppp2ppp/2nn1q2/8/3P4/P1P1P1P1/2Q3BP/R1B1KR2 b Q - 4 16"]
[White "f6e6 d4d5 e6e5 d5c6"]
[White "1449"]
[WhiteElo "75"]
[Popularity "90"]
[BlackElo "1265"]
[Black "crushing fork middlegame short"]
f6e6 d4d5 e6e5 d5c6 1-0

[Event "00O9Z"]
[FEN "5QR1/5p1p/1b3qp1/p6k/P2P4/8/1P2rPPP/5RK1 w - - 7 32"]
[White "g8h8 f6f2 f1f2 e2e1 f2f1 b6d4 g1h1 e1f1"]
[White "1661"]
[WhiteElo "82"]
[Popularity "82"]
[BlackElo "809"]
[Black "backRankMate deflection endgame fork master mate mateIn4 pin sacrifice veryLong"]
g8h8 f6f2 f1f2 e2e1 f2f1 b6d4 g1h1 e1f1 1-0

[Event "00O9a"]
[FEN "1k3r2/q5r1/2Qp3p/N2Bp3/4P1p1/P7/1PP2PPP/R5K1 w - - 12 35"]
[White "a5c4 a7f2 g1h1 f2f1 a1f1 f8f1"]
[White "966"]
[WhiteElo "87"]
[Popularity "93"]
[BlackElo "709"]
[Black "backRankMate long mate mateIn3 middlegame sacrifice"]
a5c4 a7f2 g1h1 f2f1 a1f1 f8f1 1-0

[Event "00OOp"]
[FEN "5rk1/1bR3q1/pQ6/8/6r1/4R2P/P7/6K1 w - - 0 28"]
[White "h3g4 g7g4 e3g3 g4g3"]
[White "1053"]
[WhiteElo "91"]
[Popularity "86"]
[BlackElo "81"]
[Black "endgame mate mateIn2 short"]
h3g4 g7g4 e3g3 g4g3 1-0

[Event "00OPk"]
[FEN "6rk/7p/R2N3P/1r6/1P5K/P7/8/8 b - - 4 50"]
[White "b5d5 d6f7"]
[White "684"]
[WhiteElo "92"]
[Popularity "93"]
[BlackElo "810"]
[Black "endgame mate mateIn1 oneMove"]
b5d5 d6f7 1-0

[Event "00OQt"]
[FEN "8/8/8/p3b3/P1B2pKp/1Pk1p2P/6P1/8 w - - 8 50"]
[White "g4h4 c3d2 h4g4 e3e2 c4e2 d2e2"]
[White "1689"]
[WhiteElo "76"]
[Popularity "87"]
[BlackElo "350"]
[Black "advancedPawn bishopEndgame crushing endgame long"]
g4h4 c3d2 h4g4 e3e2 c4e2 d2e2 1-0

[Event "00OR6"]
[FEN "2r4k/5Q1p/p7/1pq5/4p2N/2P3bP/PP4P1/4R2K b - - 0 34"]
[White "g3e1 f7f6 h8g8 h4f5 c5f5 f6f5"]
[White "2295"]
[WhiteElo "78"]
[Popularity "88"]
